epoch,epoch/w_0,epoch/w_1,epoch/w_2,exp_lr,lr,step,train/acc_macro,train/acc_overall,train/f1,train/f1_weighted,train/loss,train/precision,train/recall,val/acc_macro,val/acc_overall,val/f1,val/f1_weighted,val/loss,val/precision,val/recall
,,,,0.001,,0,,,,,,,,,,,,,,
0,,,,,,631,,,,,,,,0.620462954044342,0.5462185144424438,0.344184935092926,0.632017970085144,1.2694530487060547,0.3195856809616089,0.620462954044342
0,1.0063483715057373,0.9777681827545166,1.0194453001022339,,0.000999992829747498,631,0.49671968817710876,0.49584323167800903,0.4968218207359314,0.49662768840789795,1.1776872873306274,0.531854510307312,0.49671968817710876,,,,,,,
,,,,0.000954992586021436,,632,,,,,,,,,,,,,,
1,,,,,,1263,,,,,,,,0.6918518543243408,0.5,0.3587336838245392,0.5799316167831421,1.498987078666687,0.3333861231803894,0.6918518543243408
1,0.9956493377685547,0.9706900119781494,1.0341176986694336,,0.0009549872484058142,1263,0.6352649927139282,0.6366785168647766,0.6366462707519531,0.6375120282173157,0.8782953023910522,0.6654680371284485,0.6352649927139282,,,,,,,
,,,,0.0009120108393559099,,1264,,,,,,,,,,,,,,
2,,,,,,1895,,,,,,,,0.744351863861084,0.6414566040039062,0.446991890668869,0.7098594903945923,1.0655280351638794,0.39498183131217957,0.744351863861084
2,1.0100752115249634,0.9399919509887695,1.0455487966537476,,0.0009120107861235738,1895,0.6931114792823792,0.6953681707382202,0.6944580078125,0.6955370306968689,0.7497503757476807,0.7193309664726257,0.6931114792823792,,,,,,,
,,,,0.0008709635899560808,,1896,,,,,,,,,,,,,,
3,,,,,,2527,,,,,,,,0.7640740871429443,0.6890756487846375,0.520239531993866,0.7529149651527405,0.9147093296051025,0.4684586822986603,0.7640740871429443
3,1.0363613367080688,0.8915573358535767,1.0624381303787231,,0.0008709649555385113,2527,0.7424336075782776,0.7415875196456909,0.7427160143852234,0.7428953647613525,0.6372898817062378,0.7601132392883301,0.7424336075782776,,,,,,,
,,,,0.0008317637711026712,,2528,,,,,,,,,,,,,,
4,,,,,,3159,,,,,,,,0.7894444465637207,0.7128851413726807,0.5195132493972778,0.7675079703330994,0.8688657283782959,0.452894389629364,0.7894444465637207
4,1.0570236444473267,0.8382889032363892,1.0893785953521729,,0.0008317601168528199,3159,0.7758790254592896,0.7754354476928711,0.7755424976348877,0.7761654853820801,0.5411912798881531,0.7880567908287048,0.7758790254592896,,,,,,,
,,,,0.0007943282347242817,,3160,,,,,,,,,,,,,,
5,,,,,,3791,,,,,,,,0.8019444942474365,0.7198879718780518,0.513975977897644,0.7679389715194702,0.8493394255638123,0.43332743644714355,0.8019444942474365
5,1.0843696594238281,0.7822032570838928,1.1107983589172363,,0.0007943232194520533,3791,0.8086674213409424,0.8078978657722473,0.8084845542907715,0.8083435297012329,0.47479450702667236,0.8174093961715698,0.8086674213409424,,,,,,,
,,,,0.0007585775750291841,,3792,,,,,,,,,,,,,,
6,,,,,,4423,,,,,,,,0.8152778148651123,0.7072829008102417,0.5173532366752625,0.7575345635414124,0.9466509819030762,0.4356502294540405,0.8152778148651123
6,1.1155999898910522,0.7378273010253906,1.116790771484375,,0.0007585819694213569,4423,0.8337491750717163,0.8334323167800903,0.8330782651901245,0.8333910703659058,0.40271449089050293,0.84039306640625,0.8337491750717163,,,,,,,
,,,,0.0007244359600749904,,4424,,,,,,,,,,,,,,
7,,,,,,5055,,,,,,,,0.8300000429153442,0.7829131484031677,0.6037198305130005,0.8213168382644653,0.6762042045593262,0.5260488986968994,0.8300000429153442
7,1.1381373405456543,0.6906383633613586,1.1333669424057007,,0.0007244349690154195,5055,0.8502136468887329,0.8500593900680542,0.8498119711875916,0.8494628667831421,0.3559553027153015,0.8581354022026062,0.8502136468887329,,,,,,,
,,,,0.0006918309709189368,,5056,,,,,,,,,,,,,,
8,,,,,,5687,,,,,,,,0.7997221946716309,0.7703081369400024,0.5700379610061646,0.8089737892150879,0.7660243511199951,0.4923662543296814,0.7997221946716309
8,1.1619577407836914,0.6579270362854004,1.1370487213134766,,0.0006918310537002981,5687,0.8676643371582031,0.8672803044319153,0.8665246963500977,0.8662978410720825,0.32234445214271545,0.8717288970947266,0.8676643371582031,,,,,,,
,,,,0.0006606934480075963,,5688,,,,,,,,,,,,,,
9,,,,,,6319,,,,,,,,0.8316666483879089,0.7941176295280457,0.5903584957122803,0.8247618675231934,0.6465067267417908,0.4955384135246277,0.8316666483879089
9,1.1886852979660034,0.620519757270813,1.1444112062454224,,0.0006606898386962712,6319,0.877605676651001,0.8775732517242432,0.877036452293396,0.8770554065704346,0.2915622889995575,0.8818220496177673,0.877605676651001,,,,,,,
,,,,0.0006309573444801935,,6320,,,,,,,,,,,,,,
10,,,,,,6951,,,,,,,,0.8336111307144165,0.8361344337463379,0.6509360074996948,0.8577331304550171,0.5702447295188904,0.5621155500411987,0.8336111307144165
10,1.1865350008010864,0.5991834998130798,1.1644405126571655,,0.0006309538730420172,6951,0.8876847624778748,0.8869754672050476,0.8864989876747131,0.886181652545929,0.26836374402046204,0.8907298445701599,0.8876847624778748,,,,,,,
,,,,0.000602559586074358,,6952,,,,,,,,,,,,,,
11,,,,,,7583,,,,,,,,0.8588888645172119,0.819327712059021,0.6381441354751587,0.8473926186561584,0.7228009700775146,0.5529770851135254,0.8588888645172119
11,1.193135380744934,0.5717162489891052,1.1821188926696777,,0.0006025634938850999,7583,0.8993914127349854,0.8994457721710205,0.8986759185791016,0.8986102342605591,0.24383191764354706,0.9023401737213135,0.8993914127349854,,,,,,,
,,,,0.0005754399373371572,,7584,,,,,,,,,,,,,,
12,,,,,,8215,,,,,,,,0.862407386302948,0.813725471496582,0.6241136789321899,0.8410936594009399,0.6744351387023926,0.5315113067626953,0.862407386302948
12,1.2004339694976807,0.545303225517273,1.1978187561035156,,0.0005754429148510098,8215,0.9114763140678406,0.9106294512748718,0.9102730751037598,0.9100905060768127,0.22767521440982819,0.9132012724876404,0.9114763140678406,,,,,,,
,,,,0.0005495408738576248,,8216,,,,,,,,,,,,,,
13,,,,,,8847,,,,,,,,0.8378703594207764,0.8445377945899963,0.64824378490448,0.8660951256752014,0.5211495161056519,0.5648981332778931,0.8378703594207764
13,1.1972116231918335,0.5231809020042419,1.2194950580596924,,0.0005495441728271544,8847,0.9130357503890991,0.9123119711875916,0.9119681715965271,0.911786675453186,0.21468576788902283,0.9143252372741699,0.9130357503890991,,,,,,,
,,,,0.0005248074602497728,,8848,,,,,,,,,,,,,,
14,,,,,,9479,,,,,,,,0.8505555391311646,0.8599439859390259,0.6794809699058533,0.877435028553009,0.5142859220504761,0.5956679582595825,0.8505555391311646
14,1.2063641548156738,0.5054181814193726,1.2248725891113281,,0.0005248083616606891,9479,0.9135061502456665,0.9135985970497131,0.9128697514533997,0.9130295515060425,0.21510803699493408,0.9154785871505737,0.9135061502456665,,,,,,,
,,,,0.0005011872336272725,,9480,,,,,,,,,,,,,,
15,,,,,,10111,,,,,,,,0.8454629182815552,0.8529411554336548,0.666641116142273,0.8719401359558105,0.5189993381500244,0.580438494682312,0.8454629182815552
15,1.2150189876556396,0.4849158227443695,1.2329652309417725,,0.0005011858884245157,10111,0.9222326278686523,0.9219121336936951,0.921608567237854,0.9213632941246033,0.18517906963825226,0.9237625598907471,0.9222326278686523,,,,,,,
,,,,0.0004786300923226386,,10112,,,,,,,,,,,,,,
16,,,,,,10743,,,,,,,,0.8843518495559692,0.8711484670639038,0.7008675336837769,0.887675404548645,0.4891927242279053,0.6166619062423706,0.8843518495559692
16,1.2200431823730469,0.46693456172943115,1.2427051067352295,,0.0004786277422681451,10743,0.9289194941520691,0.9292359352111816,0.9287394285202026,0.9288363456726074,0.16925305128097534,0.9308018088340759,0.9289194941520691,,,,,,,
,,,,0.0004570881896148753,,10744,,,,,,,,,,,,,,
17,,,,,,11375,,,,,,,,0.9182407855987549,0.8725489974021912,0.7188029289245605,0.8878029584884644,0.472946435213089,0.624497652053833,0.9182407855987549
17,1.2299801111221313,0.4516649544239044,1.245850920677185,,0.0004570885794237256,11375,0.9263898134231567,0.9264647960662842,0.9259746074676514,0.9258885979652405,0.17149287462234497,0.9278837442398071,0.9263898134231567,,,,,,,
,,,,0.00043651583224016627,,11376,,,,,,,,,,,,,,
18,,,,,,12007,,,,,,,,0.8935185670852661,0.8767507076263428,0.7223958969116211,0.8920589685440063,0.44397199153900146,0.6430002450942993,0.8935185670852661
18,1.2365752458572388,0.43823468685150146,1.2506829500198364,,0.00043651481973938644,12007,0.9368085265159607,0.9373515248298645,0.9365864396095276,0.9368062019348145,0.14556758105754852,0.9386714696884155,0.9368085265159607,,,,,,,
,,,,0.0004168693834703357,,12008,,,,,,,,,,,,,,
19,,,,,,12639,,,,,,,,0.8935185074806213,0.8767507076263428,0.7141036987304688,0.8910194635391235,0.47242552042007446,0.6243220567703247,0.8935185074806213
19,1.2509206533432007,0.42925408482551575,1.2437824010849,,0.0004168720042798668,12639,0.9367914199829102,0.9371535778045654,0.9366540312767029,0.9367424845695496,0.1495119035243988,0.9383898973464966,0.9367914199829102,,,,,,,
,,,,0.00039810717055349757,,12640,,,,,,,,,,,,,,
20,,,,,,13271,,,,,,,,0.8946296572685242,0.8879551887512207,0.726448655128479,0.9002259969711304,0.4155350923538208,0.6398670673370361,0.8946296572685242
20,1.2517169713974,0.416591078042984,1.2538739442825317,,0.0003981105692218989,13271,0.9423409104347229,0.9429928660392761,0.9422177672386169,0.9424691200256348,0.1304766982793808,0.9440428018569946,0.9423409104347229,,,,,,,
,,,,0.0003801893963205615,,13272,,,,,,,,,,,,,,
21,,,,,,13903,,,,,,,,0.8917592167854309,0.8935574293136597,0.7375543117523193,0.904524564743042,0.3650420308113098,0.6533162593841553,0.8917592167854309
21,1.254211187362671,0.41083428263664246,1.2559455633163452,,0.00038018840132281184,13903,0.9443617463111877,0.9438835978507996,0.9436730742454529,0.9434638023376465,0.1319933533668518,0.9445938467979431,0.9443617463111877,,,,,,,
,,,,0.00036307805477010167,,13904,,,,,,,,,,,,,,
22,,,,,,14535,,,,,,,,0.8706481456756592,0.9089635610580444,0.757306694984436,0.9176456928253174,0.4060060679912567,0.694955050945282,0.8706481456756592
22,1.2480648756027222,0.4016498029232025,1.2702370882034302,,0.000363080675015226,14535,0.9486652612686157,0.9473475813865662,0.9475340843200684,0.9469379782676697,0.11756359040737152,0.9478778839111328,0.9486652612686157,,,,,,,
,,,,0.00034673685045253196,,14536,,,,,,,,,,,,,,
23,,,,,,15167,,,,,,,,0.8934259414672852,0.9103641510009766,0.7699580192565918,0.9187456369400024,0.37874871492385864,0.6968976259231567,0.8934259414672852
23,1.2508877515792847,0.38739076256752014,1.280655860900879,,0.0003467353817541152,15167,0.9482974410057068,0.9481393694877625,0.9475066661834717,0.9476497769355774,0.11790349334478378,0.9482836127281189,0.9482974410057068,,,,,,,
,,,,0.0003311311214825914,,15168,,,,,,,,,,,,,,
24,,,,,,15799,,,,,,,,0.9043518304824829,0.900560200214386,0.7647075653076172,0.9115280508995056,0.36416202783584595,0.6877280473709106,0.9043518304824829
24,1.2532941102981567,0.3803092837333679,1.2841073274612427,,0.00033113270183093846,15799,0.9524459838867188,0.9520981907844543,0.9518224000930786,0.951668918132782,0.10667925328016281,0.9527194499969482,0.9524459838867188,,,,,,,
,,,,0.00031622776601683826,,15800,,,,,,,,,,,,,,
25,,,,,,16431,,,,,,,,0.897777795791626,0.9089635610580444,0.7738180756568909,0.9183833003044128,0.3397041857242584,0.7107574939727783,0.897777795791626
25,1.261141061782837,0.3683701753616333,1.2867095470428467,,0.0003162287175655365,16431,0.9566913843154907,0.9566508531570435,0.9563600420951843,0.9563872814178467,0.10130999237298965,0.9571057558059692,0.9566913843154907,,,,,,,
,,,,0.00030199517204020196,,16432,,,,,,,,,,,,,,
26,,,,,,17063,,,,,,,,0.9210185408592224,0.9159663915634155,0.7932031154632568,0.9242072701454163,0.2882869839668274,0.7179901599884033,0.9210185408592224
26,1.2631720304489136,0.35688620805740356,1.2946654558181763,,0.00030199700267985463,17063,0.9588875770568848,0.9590261578559875,0.9585978388786316,0.958678662776947,0.09485030919313431,0.9594892263412476,0.9588875770568848,,,,,,,
,,,,0.00028840315031266093,,17064,,,,,,,,,,,,,,
27,,,,,,17695,,,,,,,,0.8929629921913147,0.8963585495948792,0.7538425326347351,0.9082431197166443,0.3798922300338745,0.6833599209785461,0.8929629921913147
27,1.2679634094238281,0.346556693315506,1.2986736297607422,,0.0002884019340854138,17695,0.9591555595397949,0.9589271545410156,0.9587483406066895,0.9586838483810425,0.09299886226654053,0.9591644406318665,0.9591555595397949,,,,,,,
,,,,0.000275422870333817,,17696,,,,,,,,,,,,,,
28,,,,,,18327,,,,,,,,0.8971296548843384,0.9019607901573181,0.761569619178772,0.9128860235214233,0.35309258103370667,0.6947441697120667,0.8971296548843384
28,1.2733806371688843,0.34248873591423035,1.2966209650039673,,0.00027542244060896337,18327,0.9592577219009399,0.95961993932724,0.959159255027771,0.9593127369880676,0.0845290794968605,0.9599550366401672,0.9592577219009399,,,,,,,
,,,,0.0002630267991895385,,18328,,,,,,,,,,,,,,
29,,,,,,18959,,,,,,,,0.9237962961196899,0.9229691624641418,0.8058423399925232,0.9304119944572449,0.2777029275894165,0.7411463856697083,0.9237962961196899
29,1.2665653228759766,0.3376401960849762,1.307155728340149,,0.000263025751337409,18959,0.9573104977607727,0.957937479019165,0.9572504162788391,0.957594633102417,0.09582934528589249,0.9583134651184082,0.9573104977607727,,,,,,,
,,,,0.00025118864315095833,,18960,,,,,,,,,,,,,,
30,,,,,,19591,,,,,,,,0.9062962532043457,0.9299719929695129,0.8065118789672852,0.9359222054481506,0.289550244808197,0.7466192245483398,0.9062962532043457
30,1.2783595323562622,0.32563650608062744,1.3063238859176636,,0.0002511888451408595,19591,0.9651814699172974,0.9648653864860535,0.9647645354270935,0.9646641612052917,0.07362750172615051,0.9649752378463745,0.9651814699172974,,,,,,,
,,,,0.00023988329190194937,,19592,,,,,,,,,,,,,,
31,,,,,,20223,,,,,,,,0.9037963151931763,0.9285714030265808,0.8066595792770386,0.9353547692298889,0.323807954788208,0.7581145167350769,0.9037963151931763
31,1.272192120552063,0.3225458562374115,1.3145521879196167,,0.00023988359316717833,20223,0.9632009863853455,0.9631829261779785,0.9627591371536255,0.9628207087516785,0.08139806985855103,0.9633423089981079,0.9632009863853455,,,,,,,
,,,,0.0002290867652767776,,20224,,,,,,,,,,,,,,
32,,,,,,20855,,,,,,,,0.9024074077606201,0.9215686321258545,0.7941430807113647,0.9302261471748352,0.3731767237186432,0.7436874508857727,0.9024074077606201
32,1.2702796459197998,0.32042497396469116,1.3178616762161255,,0.00022908885148353875,20855,0.9637196660041809,0.9641726016998291,0.9635244011878967,0.9638626575469971,0.08114050328731537,0.96425461769104,0.9637196660041809,,,,,,,
,,,,0.00021877616239495556,,20856,,,,,,,,,,,,,,
33,,,,,,21487,,,,,,,,0.9199074506759644,0.9299719929695129,0.8169004321098328,0.935447633266449,0.24825787544250488,0.7531677484512329,0.9199074506759644
33,1.266198754310608,0.31676003336906433,1.3247255086898804,,0.00021877748076803982,21487,0.9671074151992798,0.9670427441596985,0.9668333530426025,0.9668152928352356,0.07291775941848755,0.9672651886940002,0.9671074151992798,,,,,,,
,,,,0.00020892961308540425,,21488,,,,,,,,,,,,,,
34,,,,,,22119,,,,,,,,0.9246296882629395,0.9271708726882935,0.8164293766021729,0.9330928325653076,0.25110167264938354,0.7492988109588623,0.9246296882629395
34,1.2657489776611328,0.30957093834877014,1.331472396850586,,0.0002089292393065989,22119,0.9678778052330017,0.9673396944999695,0.9673566818237305,0.9671269655227661,0.07498928904533386,0.96746826171875,0.9678778052330017,,,,,,,
,,,,0.00019952623149688826,,22120,,,,,,,,,,,,,,
35,,,,,,22751,,,,,,,,0.9254629611968994,0.9313725233078003,0.819415807723999,0.9365097284317017,0.2384491115808487,0.7513969540596008,0.9254629611968994
35,1.2728996276855469,0.30287545919418335,1.3306939601898193,,0.00019952651928178966,22751,0.9675534963607788,0.9674386382102966,0.9671763181686401,0.9672303199768066,0.0801633894443512,0.9675881862640381,0.9675534963607788,,,,,,,
,,,,0.000190546071796325,,22752,,,,,,,,,,,,,,
36,,,,,,23383,,,,,,,,0.9112963080406189,0.9369747638702393,0.820489764213562,0.941087007522583,0.2504357695579529,0.7559551000595093,0.9112963080406189
36,1.2730075120925903,0.30020302534103394,1.3326420783996582,,0.00019054704171139747,23383,0.9686353206634521,0.9687252640724182,0.968341588973999,0.9684560894966125,0.06111377105116844,0.968773365020752,0.9686353206634521,,,,,,,
,,,,0.00018197008586099862,,23384,,,,,,,,,,,,,,
37,,,,,,24015,,,,,,,,0.9143518209457397,0.9439775943756104,0.836636483669281,0.9475785493850708,0.23537254333496094,0.7835317254066467,0.9143518209457397
37,1.2694776058197021,0.29298898577690125,1.3421895503997803,,0.00018197107419837266,24015,0.970472514629364,0.9706056714057922,0.9703805446624756,0.9704338908195496,0.06406697630882263,0.9708889722824097,0.970472514629364,,,,,,,
,,,,0.00017378008287493782,,24016,,,,,,,,,,,,,,
38,,,,,,24647,,,,,,,,0.9229629635810852,0.918767511844635,0.7942341566085815,0.9274994730949402,0.3143669664859772,0.7286511659622192,0.9229629635810852
38,1.2658162117004395,0.2913486659526825,1.346820592880249,,0.00017377905896864831,24647,0.9690859913825989,0.9690221548080444,0.9688719511032104,0.9688458442687988,0.0706712007522583,0.9690279960632324,0.9690859913825989,,,,,,,
,,,,0.00016595869074375634,,24648,,,,,,,,,,,,,,
39,,,,,,25279,,,,,,,,0.897685170173645,0.9285714030265808,0.8072769641876221,0.934270441532135,0.2671130895614624,0.748618483543396,0.897685170173645
39,1.275909423828125,0.2891892194747925,1.3390533924102783,,0.0001659595873206854,25279,0.9701709151268005,0.9705067276954651,0.9701132774353027,0.970319390296936,0.06371491402387619,0.9706317186355591,0.9701709151268005,,,,,,,
,,,,0.0001584893192461116,,25280,,,,,,,,,,,,,,
40,,,,,,25911,,,,,,,,0.9349074363708496,0.9257702827453613,0.8110531568527222,0.9334091544151306,0.27774256467819214,0.743777871131897,0.9349074363708496
40,1.2804282903671265,0.28812310099601746,1.3354560136795044,,0.0001584888668730855,25911,0.9703195095062256,0.9707046747207642,0.9704115390777588,0.9705407619476318,0.06591799855232239,0.9710379242897034,0.9703195095062256,,,,,,,
,,,,0.00015135612484362107,,25912,,,,,,,,,,,,,,
41,,,,,,26543,,,,,,,,0.8924074172973633,0.9285714030265808,0.8064383864402771,0.9335265755653381,0.2345631718635559,0.7493569850921631,0.8924074172973633
41,1.2839254140853882,0.28148093819618225,1.3379212617874146,,0.00015135659486986697,26543,0.9732269644737244,0.9729809761047363,0.9729397892951965,0.9728142619132996,0.05789335444569588,0.9731780886650085,0.9732269644737244,,,,,,,
,,,,0.000144543977074593,,26544,,,,,,,,,,,,,,
42,,,,,,27175,,,,,,,,0.9040740728378296,0.9341736435890198,0.8182015419006348,0.9385665059089661,0.2289452999830246,0.7577311992645264,0.9040740728378296
42,1.288290023803711,0.2766822278499603,1.3381367921829224,,0.0001445433299522847,27175,0.9737930297851562,0.9743666052818298,0.9738835096359253,0.9741916656494141,0.053013287484645844,0.9744783639907837,0.9737930297851562,,,,,,,
