epoch,train_loss,val_loss,train_acc,val_acc,train_f1_macro,train_f1_micro,train_f1_weighted,val_f1_macro,val_f1_micro,val_f1_weighted,train_precision_macro,train_recall_macro,val_precision_macro,val_recall_macro,lr
1,1.2529790246620962,1.1143685146874072,0.48111332007952284,0.603641456582633,0.4740219892714351,0.48111332007952284,0.4745609938297599,0.33363133529853733,0.603641456582633,0.6813520303832974,0.5167400811987352,0.4808420785003527,0.3103014346234361,0.515,0.000954992586021436
2,0.8973824277944799,1.0340043857318013,0.6275679257786614,0.665266106442577,0.6238474549329626,0.6275679257786614,0.6239716482284148,0.36024193238945307,0.665266106442577,0.7256179653360076,0.6516389628005567,0.6267535005240277,0.3434672299073484,0.5343518518518519,0.0009120108393559099
3,0.7531990635624147,1.1760526569951482,0.6762756792577866,0.6596638655462185,0.672796723535917,0.6762756792577866,0.6732641122126137,0.39840640887219053,0.6596638655462185,0.7246932390288657,0.7005712284758302,0.6770289118795532,0.37958676282605036,0.558425925925926,0.0008709635899560808
4,0.683162646233601,1.0721959765551805,0.7166998011928429,0.6484593837535014,0.711956543382891,0.7166998011928429,0.7126746220627451,0.348393125672618,0.6484593837535014,0.7144452832943479,0.7330880293152265,0.7145968681319056,0.32815638837241684,0.5093518518518518,0.0008317637711026712
5,0.5962995386937345,1.0088106979842948,0.7432074221338635,0.7198879551820728,0.7390221796073867,0.7432074221338635,0.7394687525145812,0.43100882582709277,0.7198879551820728,0.7666328311071157,0.7650444082238441,0.7414663816490336,0.3954686296277326,0.5786111111111111,0.0007943282347242817
6,0.5813112600976225,1.1462768877253813,0.742544731610338,0.6792717086834734,0.738889726284783,0.742544731610338,0.737943304190034,0.3792436412198216,0.6792717086834734,0.7355030199443128,0.7634078869709517,0.7434216839568969,0.3630694328587469,0.5252777777777777,0.0007585775750291841
7,0.5365253652935394,1.1944632333199852,0.7617627567925779,0.6666666666666666,0.7582517786972384,0.7617627567925779,0.7575734876807442,0.39373035141307566,0.6666666666666666,0.7288888670725127,0.7790194256735085,0.7631059596936612,0.3766298029882018,0.5641666666666667,0.0007244359600749904
8,0.5201058210403893,1.0205475391209626,0.7717031146454606,0.7296918767507002,0.7676551961106141,0.7717031146454606,0.7676701545808909,0.43096158167245885,0.7296918767507002,0.7727192348590759,0.7905412073086892,0.7695285565178511,0.3898161190362545,0.580925925925926,0.0006918309709189368
9,0.4862710710015022,1.0728336462036234,0.7793240556660039,0.7100840336134454,0.7759755839186361,0.7793240556660039,0.7763848433257134,0.4441941711761251,0.7100840336134454,0.7626756880659715,0.7972896986277367,0.7787067210950753,0.41631448740852167,0.5950925925925926,0.0006606934480075963
10,0.4593891816730923,1.1363645578716315,0.7905897945659377,0.6988795518207283,0.7865934093188108,0.7905897945659377,0.7866025470920255,0.4178548240784615,0.6988795518207283,0.7552056174883734,0.8123428949614007,0.7893420918648854,0.39866801918628814,0.5737962962962962,0.0006309573444801935
11,0.41600298612934616,1.2778561879940729,0.802518223989397,0.6442577030812325,0.8004131529379013,0.802518223989397,0.7999421187725049,0.39153035198439384,0.6442577030812325,0.712314099931832,0.8151847449128851,0.8044702979219153,0.3695358071900296,0.5525925925925926,0.000602559586074358
12,0.43864954714746646,1.1406762524395764,0.8001988071570576,0.6708683473389355,0.7960562943012682,0.8001988071570576,0.7971953497674399,0.39556870441588193,0.6708683473389355,0.7344648004913904,0.8173761497930903,0.7984438913798341,0.3633688190288989,0.5546296296296296,0.0005754399373371572
13,0.39326451165321413,1.3721253001639824,0.814777998674619,0.6638655462184874,0.8103717047089537,0.814777998674619,0.8119429417750883,0.40663451487928576,0.6638655462184874,0.7285635302110963,0.8299609486774222,0.8118806230257821,0.3884048309952847,0.5786111111111112,0.0005495408738576248
14,0.39063112579923026,1.058809593904252,0.8184227965540093,0.726890756302521,0.8139484355107062,0.8184227965540093,0.8152108528010364,0.42500461889921654,0.726890756302521,0.7719204997429955,0.8324660246456151,0.8162376472075555,0.4057699050347426,0.5683333333333334,0.0005248074602497728
15,0.3760743086072607,1.1854948922783053,0.8190854870775348,0.6974789915966386,0.8165464019982202,0.8190854870775348,0.8162046730133239,0.39884304695099787,0.6974789915966386,0.7533568598191163,0.8312157223846527,0.8199309384774803,0.3872375654190073,0.5406481481481481,0.0005011872336272725
16,0.37251445704378616,1.2150776217214199,0.8267064280980781,0.7324929971988795,0.8219622255864939,0.8267064280980781,0.8237054417948567,0.4268566007133239,0.7324929971988795,0.775638639676333,0.8381774707920876,0.8223489416593063,0.3965272446236108,0.5632407407407407,0.0004786300923226386
17,0.3615392809863356,1.2194455350313533,0.829688535453943,0.7240896358543417,0.8259167990606743,0.829688535453943,0.8261095437858567,0.4262058948879163,0.7240896358543417,0.7711188570705035,0.8422872467607204,0.8284309916103411,0.4032021294766029,0.5735185185185184,0.0004570881896148753
