epoch,epoch/w_0,epoch/w_1,epoch/w_2,exp_lr,lr,step,test/acc_macro,test/acc_overall,test/f1,test/f1_weighted,test/loss,test/precision,test/recall,train/acc_macro,train/acc_overall,train/f1,train/f1_weighted,train/loss,train/precision,train/recall,val/acc_macro,val/acc_overall,val/f1,val/f1_weighted,val/loss,val/precision,val/recall
,,,,0.001,,0,,,,,,,,,,,,,,,,,,,,,
0,,,,,,188,,,,,,,,,,,,,,,0.45277780294418335,0.48179271817207336,0.3001064360141754,0.5919486284255981,1.6612552404403687,0.4003475308418274,0.45277780294418335
0,0.9918226003646851,0.9999138712882996,1.0103132724761963,,0.0010000010952353477,188,,,,,,,,0.4186278283596039,0.42080849409103394,0.4201478958129883,0.42141762375831604,1.3628735542297363,0.46577996015548706,0.4186278283596039,,,,,,,
,,,,0.000954992586021436,,189,,,,,,,,,,,,,,,,,,,,,
1,,,,,,377,,,,,,,,,,,,,,,0.5410184860229492,0.6638655662536621,0.3845680356025696,0.73140949010849,1.042582392692566,0.40319308638572693,0.5410184860229492
1,1.0033209323883057,0.9925952553749084,1.0071300268173218,,0.000954990740865469,377,,,,,,,,0.5897985696792603,0.5921139717102051,0.5932258367538452,0.5948173999786377,1.032406210899353,0.6124110221862793,0.5897985696792603,,,,,,,
,,,,0.0009120108393559099,,378,,,,,,,,,,,,,,,,,,,,,
2,,,,,,566,,,,,,,,,,,,,,,0.5099999904632568,0.6694678068161011,0.3634979724884033,0.7345339059829712,1.0244135856628418,0.33535975217819214,0.5099999904632568
2,1.0075199604034424,0.9849523901939392,1.0106043815612793,,0.0009120107861235738,566,,,,,,,,0.616095781326294,0.6159708499908447,0.6185396313667297,0.6172314286231995,0.966464102268219,0.63529372215271,0.616095781326294,,,,,,,
,,,,0.0008709635899560808,,567,,,,,,,,,,,,,,,,,,,,,
3,,,,,,755,,,,,,,,,,,,,,,0.5590741038322449,0.6204481720924377,0.3894505202770233,0.7009391188621521,1.2220509052276611,0.39753925800323486,0.5590741038322449
3,1.0159716606140137,0.9837818145751953,1.0041828155517578,,0.0008709632675163448,755,,,,,,,,0.6263779997825623,0.6252484917640686,0.6263779401779175,0.6285306811332703,0.9270315766334534,0.6381474137306213,0.6263779997825623,,,,,,,
,,,,0.0008317637711026712,,756,,,,,,,,,,,,,,,,,,,,,
4,,,,,,944,,,,,,,,,,,,,,,0.5240740776062012,0.6904761791229248,0.3998697102069855,0.7498915791511536,1.1020327806472778,0.3962112069129944,0.5240740776062012
4,1.0249040126800537,0.975632905960083,1.0038970708847046,,0.000831763434689492,944,,,,,,,,0.6740454435348511,0.6746189594268799,0.6768617033958435,0.6768196225166321,0.8263822197914124,0.6899828910827637,0.6740454435348511,,,,,,,
,,,,0.0007943282347242817,,945,,,,,,,,,,,,,,,,,,,,,
5,,,,,,1133,,,,,,,,,,,,,,,0.5448148250579834,0.7296918630599976,0.4464200735092163,0.7773768305778503,1.0521396398544312,0.4586634933948517,0.5448148250579834
5,1.0344374179840088,0.9673033356666565,1.0031423568725586,,0.0007943275268189609,1133,,,,,,,,0.7054333090782166,0.7060967683792114,0.7081183791160583,0.7077240943908691,0.7650209069252014,0.7192602157592773,0.7054333090782166,,,,,,,
,,,,0.0007585775750291841,,1134,,,,,,,,,,,,,,,,,,,,,
6,,,,,,1322,,,,,,,,,,,,,,,0.5757407546043396,0.7184873819351196,0.43430304527282715,0.7643622159957886,1.042801856994629,0.38144758343696594,0.5757407546043396
6,1.0485905408859253,0.9576129913330078,0.9992963075637817,,0.0007585783023387194,1322,,,,,,,,0.7042627930641174,0.7064281105995178,0.7077553868293762,0.7090413570404053,0.7411026954650879,0.7213085889816284,0.7042627930641174,,,,,,,
,,,,0.0007244359600749904,,1323,,,,,,,,,,,,,,,,,,,,,
7,,,,,,1511,,,,,,,,,,,,,,,0.5632407665252686,0.7240896224975586,0.4299899935722351,0.7721154093742371,1.0440993309020996,0.4051845669746399,0.5632407665252686
7,1.0453224182128906,0.9521507620811462,1.0071173906326294,,0.000724435260053724,1511,,,,,,,,0.7286619544029236,0.7276341915130615,0.7315363883972168,0.7297899127006531,0.6974725723266602,0.742652416229248,0.7286619544029236,,,,,,,
,,,,0.0006918309709189368,,1512,,,,,,,,,,,,,,,,,,,,,
8,,,,,,1700,,,,,,,,,,,,,,,0.5390740633010864,0.6946778893470764,0.4061489999294281,0.7486994862556458,1.1426974534988403,0.36613261699676514,0.5390740633010864
8,1.0505493879318237,0.9333586692810059,1.0192142724990845,,0.0006918309954926372,1700,,,,,,,,0.7591769099235535,0.7601060271263123,0.76152503490448,0.7612206935882568,0.6187554001808167,0.7709050178527832,0.7591769099235535,,,,,,,
,,,,0.0006606934480075963,,1701,,,,,,,,,,,,,,,,,,,,,
9,,,,,,1889,,,,,,,,,,,,,,,0.5868518352508545,0.6946778893470764,0.4310426712036133,0.7544947266578674,1.2585833072662354,0.4034317135810852,0.5868518352508545
9,1.0577672719955444,0.9176110625267029,1.0267847776412964,,0.000660694669932127,1889,,,,,,,,0.7592394351959229,0.7591120004653931,0.7603486180305481,0.7613243460655212,0.6259166598320007,0.7712643146514893,0.7592394351959229,,,,,,,
,,,,0.0006309573444801935,,1890,,,,,,,,,,,,,,,,,,,,,
10,,,,,,2078,,,,,,,,,,,,,,,0.5672222375869751,0.743697464466095,0.4521775245666504,0.7819793224334717,1.1482535600662231,0.41161659359931946,0.5672222375869751
10,1.069503664970398,0.9015645980834961,1.0305676460266113,,0.0006309582968242466,2078,,,,,,,,0.7764385938644409,0.7770046591758728,0.7767291069030762,0.7781467437744141,0.5623461604118347,0.7841224670410156,0.7764385938644409,,,,,,,
,,,,0.000602559586074358,,2079,,,,,,,,,,,,,,,,,,,,,
11,,,,,,2267,,,,,,,,,,,,,,,0.5527777671813965,0.738095223903656,0.43422991037368774,0.7817040681838989,1.2278859615325928,0.4161098599433899,0.5527777671813965
11,1.0775268077850342,0.8831860423088074,1.0394953489303589,,0.0006025586626492441,2267,,,,,,,,0.7814950942993164,0.7836315631866455,0.7822141647338867,0.7847452759742737,0.5511990785598755,0.7892178297042847,0.7814950942993164,,,,,,,
,,,,0.0005754399373371572,,2268,,,,,,,,,,,,,,,,,,,,,
12,,,,,,2456,,,,,,,,,,,,,,,0.5382407307624817,0.7240896224975586,0.42108044028282166,0.7709802985191345,1.2407563924789429,0.42229992151260376,0.5382407307624817
12,1.088416576385498,0.8627732992172241,1.0473664999008179,,0.0005754386656917632,2456,,,,,,,,0.7991700172424316,0.7998674511909485,0.7997575998306274,0.8006569147109985,0.5267715454101562,0.806171178817749,0.7991700172424316,,,,,,,
,,,,0.0005495408738576248,,2457,,,,,,,,,,,,,,,,,,,,,
13,,,,,,2645,,,,,,,,,,,,,,,0.5606481432914734,0.7759103775024414,0.48262280225753784,0.8061490654945374,1.0689139366149902,0.4597753584384918,0.5606481432914734
13,1.098467230796814,0.8532390594482422,1.0463494062423706,,0.0005495400982908905,2645,,,,,,,,0.8091354370117188,0.8094764947891235,0.8098133206367493,0.8097795844078064,0.5045763254165649,0.8171039819717407,0.8091354370117188,,,,,,,
,,,,0.0005248074602497728,,2646,,,,,,,,,,,,,,,,,,,,,
14,,,,,,2834,,,,,,,,,,,,,,,0.5129629969596863,0.7366946935653687,0.414741188287735,0.7758546471595764,1.3168293237686157,0.40330320596694946,0.5129629969596863
14,1.0944045782089233,0.8351845145225525,1.0653605461120605,,0.0005248063243925571,2834,,,,,,,,0.823864758014679,0.8233929872512817,0.824815034866333,0.82381671667099,0.46556076407432556,0.8299030065536499,0.823864758014679,,,,,,,
,,,,0.0005011872336272725,,2835,,,,,,,,,,,,,,,,,,,,,
15,,,,,,3023,,,,,,,,,,,,,,,0.556851863861084,0.6974790096282959,0.42404669523239136,0.7532538175582886,1.3310872316360474,0.42262130975723267,0.556851863861084
15,1.1099162101745605,0.8176698684692383,1.0661076307296753,,0.0005011862958781421,3023,,,,,,,,0.8325245976448059,0.8320079445838928,0.8324676156044006,0.8325173854827881,0.4449145793914795,0.835532546043396,0.8325245976448059,,,,,,,
,,,,0.0004786300923226386,,3024,,,,,,,,,,,,,,,,,,,,,
16,,,,,,3212,,,,,,,,,,,,,,,0.5485185384750366,0.7352941036224365,0.44107574224472046,0.7788178324699402,1.2223747968673706,0.4277808368206024,0.5485185384750366
16,1.1111581325531006,0.8018801212310791,1.078429102897644,,0.0004786306235473603,3212,,,,,,,,0.8332417011260986,0.8349900841712952,0.8334317207336426,0.835222601890564,0.42192649841308594,0.8403884768486023,0.8332417011260986,,,,,,,
,,,,0.0004570881896148753,,3213,,,,,,,,,,,,,,,,,,,,,
17,,,,,,3401,,,,,,,,,,,,,,,0.5376851558685303,0.7142857313156128,0.41847431659698486,0.7594637870788574,1.3776859045028687,0.3768099546432495,0.5376851558685303
17,1.1205328702926636,0.7840030789375305,1.0852247476577759,,0.00045708782272413373,3401,,,,,,,,0.8429036140441895,0.8419483304023743,0.8434603214263916,0.8423041105270386,0.39510324597358704,0.849155604839325,0.8429036140441895,,,,,,,
,,,,0.00043651583224016627,,3402,,,,,,,,,,,,,,,,,,,,,
18,,,,,,3590,,,,,,,,,,,,,,,0.5149074196815491,0.7464985847473145,0.4213476777076721,0.7825669050216675,1.4891098737716675,0.40896111726760864,0.5149074196815491
18,1.1313315629959106,0.7670829892158508,1.089681625366211,,0.00043651522719301283,3590,,,,,,,,0.8630973696708679,0.8621603846549988,0.8632717132568359,0.8623847961425781,0.3521198630332947,0.8671453595161438,0.8630973696708679,,,,,,,
,,,,0.0004168693834703357,,3591,,,,,,,,,,,,,,,,,,,,,
19,,,,,,3779,,,,,,,,,,,,,,,0.5262962579727173,0.7240896224975586,0.42314812541007996,0.7712679505348206,1.4399094581604004,0.4136689007282257,0.5262962579727173
19,1.1267774105072021,0.7527053356170654,1.1062244176864624,,0.0004168696759734303,3779,,,,,,,,0.8655370473861694,0.8661364912986755,0.866943359375,0.8664175868034363,0.3548487722873688,0.8708931803703308,0.8655370473861694,,,,,,,
,,,,0.00039810717055349757,,3780,,,,,,,,,,,,,,,,,,,,,
20,,,,,,3968,,,,,,,,,,,,,,,0.5396296381950378,0.7170868515968323,0.4164065718650818,0.7625077962875366,1.5330226421356201,0.3775135278701782,0.5396296381950378
20,1.1293361186981201,0.7409911751747131,1.113915205001831,,0.0003981069312430918,3968,,,,,,,,0.8686551451683044,0.8694499731063843,0.8684431314468384,0.8698970079421997,0.33167269825935364,0.8720424771308899,0.8686551451683044,,,,,,,
,,,,0.0003801893963205615,,3969,,,,,,,,,,,,,,,,,,,,,
21,,,,,,4157,,,,,,,,,,,,,,,0.5474073886871338,0.743697464466095,0.44620442390441895,0.7821778655052185,1.4872483015060425,0.41550278663635254,0.5474073886871338
21,1.1324665546417236,0.729507565498352,1.1208598613739014,,0.00038018886698409915,4157,,,,,,,,0.8860622644424438,0.8856858611106873,0.8864785432815552,0.8859425783157349,0.3013923764228821,0.8899588584899902,0.8860622644424438,,,,,,,
22,,,,,,4158,0.4398901164531708,0.75,0.39773029088974,0.785254180431366,1.435429334640503,0.39688223600387573,0.4398901164531708,,,,,,,,,,,,,,
